№,Описание проверки,Статус,ID Баг- репорта
,"Логотип ""ЯндексМаршруты""",,
1,"Логотип ""ЯндексМаршруты"" соответствует макету по расположению",PASSED,
2,"Логотип ""ЯндексМаршруты"" соответствует макету по стилю и цвету",FAILED,BUG-118991
3,"Логотип ""ЯндексМаршруты"" не имеет орфографических ошибок",PASSED,
4,"При наведении на логотип ""ЯндексМаршруты"" курсор меняется",FAILED,BUG-119003
5,"При клике на Яндекс в логотипе ""ЯндексМаршруты"" происходит переход на главную yandex.ru",FAILED,BUG-119132
6,"При клике на Маршруты в логотипе ""ЯндексМаршруты"" происходит переход на ""ЯндексМаршруты""",FAILED,BUG-119135
,"""Время начала поездки""",,
7,"Надпись ""Время начала поездки"" соответствует макету по расположению",PASSED,
8,"Надпись ""Время начала поездки"" соответствует макету по стилю и цвету",PASSED,
9,"Надпись ""Время начала поездки"" не имеет орфографических ошибок",FAILED,BUG-119023
10,"При наведении на надпись ""Время начала поездки"" курсор меняется",PASSED,
11,Поля ввода времени соответствуют макету по расположению,PASSED,
12,Поля ввода времени соответствуют макету по по стилю и цвету,PASSED,
13,При наведение на поля ввода времени курсор меняется,PASSED,
14,При стартовом использовании поля ввода времени пустые,PASSED,
15,Стиль и цвет шрифта значений в полях ввода времени совпадает с макетом,PASSED,
16,Плейсхолдеры полей ввода времени соответствуют макету по стилю и цвету,PASSED,
17,Плейсхолдеры полей ввода времени отличаются по стилю и цвету от вводимых значений,PASSED,
18,Плейсхолдеры полей ввода времени изчезают при вводе значений,PASSED,
19,Плейсхолдеры полей ввода времени появляются при очистки полей,PASSED,
20,Плейсхолдеры полей ввода времени выровнены согласно макету,PASSED,
21,Значения в полях ввода времени выровнены согласно макету,PASSED,
22,"При некорректном вводе значения в поле часы, появляется подсказка ""Вы ввели некорректное время""",FAILED,BUG-119048 BUG-119057
23,"При некорректном вводе значения в поле минуты, появляется подсказка ""Вы ввели некорректное время""",FAILED,BUG-119057
24,"Подсказка ""Вы ввели некорректное время"" соответствует макету по расположению",FAILED,BUG-119140
25,"Подсказка ""Вы ввели некорректное время"" соответствует макету по стилю и цвету",PASSED,
26,"Подсказка ""Вы ввели некорректное время"" не имеет орфографических ошибок",PASSED,
,Поля ввода адреса,,
27,"Надпись ""Откуда"", ""Куда"" соответствуют макету по расположению",PASSED,
28,"Надпись ""Откуда"", ""Куда"" соответствуют макету по стилю и цвету",PASSED,
29,"Надпись ""Откуда"", ""Куда"" не имеет орфографических ошибок",PASSED,
30,"При наведении на надписи ""Откуда"", ""Куда"" курсор меняется",PASSED,
31,Поля ввода адреса соответствуют макету по расположению,PASSED,
32,Поля ввода адреса соответствуют макету по по стилю и цвету,PASSED,
33,При наведение на поля ввода адреса курсор меняется,PASSED,
34,При стартовом использовании поля ввода адреса пустые,PASSED,
35,Стиль и цвет шрифта значений в полях ввода адреса совпадает с макетом,PASSED,
36,Значения в полях ввода адреса выровнены согласно макету,PASSED,
37,Плейсхолдеры полей ввода адреса соответствуют макету по стилю и цвету,PASSED,
38,Плейсхолдеры полей ввода адреса отличаются по стилю и цвету от вводимых значений,PASSED,
39,Плейсхолдеры полей ввода адреса изчезают при вводе значений,PASSED,
40,Плейсхолдеры полей ввода адреса появляются при очистки полей,PASSED,
41,Плейсхолдеры полей ввода адреса выровнены согласно макету,PASSED,
42,"При некорректном вводе значения в поле ""Откуда"", появляется подсказка ""Вы ввели некорректный адрес""",FAILED,BUG-119151
43,"При некорректном вводе значения в поле ""Куда"", появляется подсказка ""Вы ввели некорректный адрес""",PASSED,
44,"Подсказка ""Вы ввели некорректный адрес"" соответствует макету по расположению",FAILED,BUG-119158
45,"Подсказка ""Вы ввели некорректный адрес"" соответствует макету по стилю и цвету",PASSED,
46,"Подсказка ""Вы ввели некорректный адрес"" не имеет орфографических ошибок",PASSED,
47,Пробелы до и после адреса удаляются при снятии фокуса,FAILED,BUG-119593
48,"Маркеры слева от полей ""Откуда"", ""Куда"" соответствуют макету",FAILED,BUG-119346
,Выбор маршрута,,
49,Кнопки выбора маршрута соответствуют макету по расположению,PASSED,
50,Кнопки выбора маршрута соответствуют макету по стилю и цвету,PASSED,
51,Кнопки выбора маршрута не имеют орфографических ошибок,PASSED,
52,В стартовом положении кнопки выбора маршрута не выбраны,PASSED,
53,Кнопки выбора маршрута доступны для выбора,PASSED,
54,При наведени на кнопки выбора маршрута курсор меняется,PASSED,
55,При нажатии на кнопки выбора маршрута они меняют вид,PASSED,
56,Нажатая кнопка выбора маршрута соответствует макету по стилю и цвету,PASSED,
57,Пространство между кнопками выбора маршрута не активны,PASSED,
58,"При нажатии на кнопки ""Оптимальный"" и ""Быстрый"" кнопки выбора траспорта не активны",PASSED,
59,"При нажатии на кнопку ""Свой"" кнопки выбора транспорта активны",PASSED,
,Выбор транспорта,,
60,Кнопки выбора транспорта соответствуют макету по расположению,PASSED,
61,Кнопки выбора транспорта соответствуют макету по стилю и цвету,FAILED,BUG-119362
62,В стартовом положении кнопки выбора транспорта не выбраны,PASSED,
63,В стартовом положении кнопки выбора транспорта не доступны,PASSED,
64,При наведени на кнопки выбора транспорта курсор меняется,PASSED,
65,Пространство между кнопками выбора транспорта не активны,PASSED,
66,При нажатии на кнопки выбора транспорта они меняют вид,PASSED,
67,Нажатая кнопка выбора транспорта соответствует макету по стилю и цвету,PASSED,
,Панель расчета времени и стоимости поездки,,
68,В стартовом положении поле расчета времени и стоимости пустое,PASSED,
69,Поле расчета времени и стоимости соответствует макету по расположению,PASSED,
70,При выбранном маршруте данные в поле расчета времени и стоимости соответствуют макету по расположению,PASSED,
71,При выбранном маршруте данные в поле расчета времени и стоимости соответствуют макету по стилю и цвету,PASSED,
72,При выбранном маршруте данные в поле расчета времени и стоимости соответствуют макету не имеют орфографических ошибок,PASSED,
73,Данные в поле расчета времени и стоимости выровнены согласно макету,PASSED,
74,При смене вида транспорта меняется информация в поле расчета времени и стоимости,PASSED,
75,"При выборе маршрута ""Пешком"", отображается стоимость и время маршрута",PASSED,
76,"При выборе маршрута ""Свой автомобиль"", в поле расчета времени и стоимости тип транспорта указан корректно",FAILED,BUG-160047
77,"При выборе маршрута ""Свой атомобиль"", отображается стоимость и время маршрута",PASSED,
78,"При выборе маршрута ""Такси"", в поле расчета времени и стоимости тип транспорта указан корректно",PASSED,
79,"При выборе маршрута ""Такси"", в поле расчета времени и стоимости отображается время и стоимость",PASSED,
80,"При выборе маршрута ""Такси"", в поле расчета времени и стоимости отображается картинка такси согласно макету",FAILED,BUG-119407
81,"При выборе маршрута ""Такси"", в поле расчета времени и стоимости отображается кнопка вызова такси",FAILED,BUG-119417
82,"При выборе маршрута ""Такси"", кнопка вызова такси соответствует макету по расположению",BLOCK BUG-119407,
83,"При выборе маршрута ""Такси"", кнопка вызова такси соответствует макету по стилю и цвету",BLOCK BUG-119407,
84,"При выборе маршрута ""Такси"", кнопка вызова такси не имеет орфографических ошибок",BLOCK BUG-119407,
85,"При выборе маршрута ""Каршеринг"", в поле расчета времени и стоимости тип транспорта указан корректно",FAILED,BUG-160044
86,"При выборе маршрута ""Каршеринг"", в поле расчета времени и стоимости отображается время и стоимость",PASSED,
87,"При выборе маршрута ""Велосипед"", в поле расчета времени и стоимости тип транспорта указан корректно",PASSED,
88,"При выборе маршрута ""Велосипед"", в поле расчета времени и стоимости отображается время и стоимость",PASSED,
89,"При выборе маршрута ""Самокат"", в поле расчета времени и стоимости тип транспорта указан корректно",PASSED,
90,"При выборе маршрута ""Самокат"", в поле расчета времени и стоимости отображается время и стоимость",PASSED,
91,При наведени на данные в поле расчета времени и стоимости курсор меняется,PASSED,
,"Кнопка ""Открыть в Яндекс.Картах""",,
92,"Кнопка ""Открыть в Яндекс.Картах"" соответствует макету по расположению",PASSED,
93,"Кнопка ""Открыть в Яндекс.Картах"" соответствует макету по стилю и цвету",PASSED,
94,"Кнопка ""Открыть в Яндекс.Картах"" не имеет орфографических ошибок",PASSED,
95,"При наведени на кнопку ""Открыть в Яндекс.Картах"" курсор меняется",PASSED,
96,"При нажатии на кнопку ""Открыть в Яндекс.Картах"" внешний вид кнопки не меняется",PASSED,
97,"При нажатии на кнопку ""Открыть в Яндекс.Картах"" происходит переход на Яндекс.Карты",PASSED,
98,"Кнопка ""Открыть в Яндекс.Картах"" доступна дла нажатия",PASSED,
99,"При повторном нажатии кнопки ""Открыть в Яндекс.Картах"" происходит повторный переход на Яндекс.Карты",PASSED,
100,"При выборе маршрута кнопка ""Открыть в Яндекс.Картах"" меняется на ""Открыть маршрут""",PASSED,
,Ссылка на условия использования,,
101,Ссылка на условия использования соответствует макету по расположению,PASSED,
102,Ссылка на условия использования соответствует макету по стилю и цвету,PASSED,
103,Ссылка на условия использования не имеет орфографических ошибок,PASSED,
104,При наведении на ссылку на условия использования курсор меняется,PASSED,
105,При наведении на ссылку на условия использования внешний вид ссылки меняется,PASSED,
106,Ссылка на условия использования доступна для нажатия,PASSED,
107,При нажатии на ссылку на условия использования происходит переход на сайт с условиями использования,PASSED,
108,При повторном нажатии на ссылку на условия использования происходит повторный переход на сайт с условиями,PASSED,
,Масштабирование,,
109,Элементы масштабирования на карте соответствуют макету по расположению,PASSED,
110,Элементы масштабирования на карте соответствуют макету по стилю и цвету,PASSED,
111,При наведении на элементы масштабирования курсор меняется,PASSED,
112,При нажатии на элементы мастшабирования меняется внешний вид элементов,PASSED,
113,При зажатой левой кнопки мыши на карте фокус смещается вместе с курсором,PASSED,
114,При двойном клике левой кнопки мыши на карте происходит увеличение масштаба,PASSED,
115,При двойном клике правой кнопки мыши на карте происходит уменьшение масштаба,PASSED,
116,При прокрутки скрола на мышке от себя происходит увеличение масштаба,PASSED,
117,При прокрутки скрола на мышке на себя происходит уменьшение масштаба,PASSED,
118,При нажатии на кнопку увеличения на карте масштаб увеличивается,PASSED,
119,При нажатии на кнопку уменьшения на карте масштаб уменьшается,PASSED,
120,При прокрутки ползунка масштабирования вверх масштаб увеличивается,PASSED,
121,При прокрутки ползунка масштабирования вниз масштаб уменьшается,PASSED,
,Иконки на карте,,
122,Иконки на карте соответствуют макету по расположению,PASSED,
123,Иконки на карте соответствуют макету по стилю и цвету,PASSED,
124,При наведении на иконки курсор меняется,PASSED,
125,При нажатии на иконки появляется информация,PASSED,
,Отрисовка маршрута,,
126,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"" и выборе типа маршрута ""Оптимальный"" отображается маршрут",PASSED,
127,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"" и выборе типа маршрута ""Быстрый"" отображается маршрут",PASSED,
128,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Собственный автомобиль"" отображается маршрут",PASSED,
129,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Пешком"" отображается маршрут",FAILED,BUG-158386
130,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Велосипед"" отображается маршрут",PASSED,
131,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Самокат"" отображается маршрут",PASSED,
132,"При вводе корректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Каршеринг"" отображается маршрут",PASSED,
133,Отображение маршрута на карте соответствует макету по визуальному стилю и цвету,PASSED,
134,Отображение маршрута на карте не перекрывает иконки точек маршрута,PASSED,
135,При наведении на маршрут меняется вид курсора,PASSED,
136,При наведении на точки маршрута А или В меняется вид курсора,PASSED,
137,"При смене фокуса и выбранном маршруте маршрут, точки и их отображение на карте не меняются",PASSED,
138,"При построенном маршруте после удаления данных из полей ввода ""Откуда"", ""Куда"", на карте исчезает отображение маршрута и соответствующих точек",PASSED,
139,"При построенном маршруте после ввода некоректных данных в поля ввода ""Откуда"", ""Куда"", на карте исчезает отображение маршрута и соответствующих точек",PASSED,
,Отрисовка и скрытие точек маршрута,,
140,"При пустых полях ввода точек маршрута, маршрут на карте не отображаются",PASSED,
141,При некорректных значениях всех полей ввода точки маршрута и маршрут на карте не отображаются,PASSED,
142,При отсутствии значений времени и корректных адресах точки маршрута и маршрут не отображаются на карте,PASSED,
143,При некорректных значениях времени и корректных адресах точки маршрута и маршрут не отображаются на карте,PASSED,
144,"При корректных значениях времени и некорректных значениях в поле ""Откуда"" точка маршрута А и маршрут не отображаются на карте",PASSED,
145,"При корректных значениях времени и некорректных значениях в поле ""Куда"" точка маршрута В и маршрут не отображаются на карте",PASSED,
146,Точки маршрута не передвигаются и не устанавливаются на карте при помощи манипуляций курсором,PASSED,
147,"При корректных значениях времени и поля ввода ""Откуда"" на карте отображается иконка точки маршрута А",FAILED,BUG-158400
148,"При корректных значениях времени, поля ввода ""Откуда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Собственный автомобиль"" на карте отображается иконка точки маршрута А",PASSED,
149,"При корректных значениях времени, поля ввода ""Откуда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Пешком"" на карте отображается иконка точки маршрута А",FAILED,BUG-158404
150,"При корректных значениях времени, поля ввода ""Откуда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Такси"" на карте отображается иконка точки маршрута А",PASSED,
151,"При корректных значениях времени, поля ввода ""Откуда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Велосипед"" на карте отображается иконка точки маршрута А",PASSED,
152,"При корректных значениях времени, поля ввода ""Откуда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Самокат"" на карте отображается иконка точки маршрута А",PASSED,
153,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Каршеринг"" на карте отображается иконка точки маршрута А",PASSED,
154,"Иконка точки А соответствуют макету по форме, размеру, цвету, стилю шрифта",PASSED,
155,"Текст в иконке точки А не имеет орфографических ошибок и соответствует адресу в поле ввода ""Откуда""",PASSED,
156,"Расположение иконки точки А на карте соответствует адресу в поле ввода ""Откуда""",PASSED,
157,"При коректных значениях времени и поля ввода ""Куда"" на карте отображается иконка точки маршрута В",FAILED,BUG-158406
158,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Собственный автомобиль"" на карте отображается иконка точки маршрута В",PASSED,
159,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Пешком"" на карте отображается иконка точки маршрута В",FAILED,BUG-158409
160,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Такси"" на карте отображается иконка точки маршрута В",PASSED,
161,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Велосипед"" на карте отображается иконка точки маршрута В",PASSED,
162,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Самокат"" на карте отображается иконка точки маршрута В",PASSED,
163,"При корректных значениях времени, поля ввода ""Куда"", выбранном режиме маршрута ""Свой"" и виде транспорта ""Каршеринг"" на карте отображается иконка точки маршрута В",PASSED,
164,Иконка точки В соответствуют макету по расположению и полностью отображается,PASSED,
165,"Иконка точки В соответствуют макету по форме, размеру, цвету, стилю шрифта",PASSED,
166,"Текст в иконке точки В не имеет орфографических ошибок и соответствует адресу в поле ввода ""Куда""",PASSED,
167,"Расположение иконки точки В на карте соответствует адресу в поле ввода ""Куда""",PASSED,
168,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"" и выборе типа маршрута ""Оптимальный"" отображаются одновременно точка А, точка В",PASSED,
169,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"" и выборе типа маршрута ""Быстрый"" отображаются одновременно точка А, точка В",PASSED,
170,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Собственный автомобиль"" отображаются одновременно точка А, точка В",PASSED,
171,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Такси"" отображаются одновременно точка А, точка В",PASSED,
172,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Велосипед"" отображаются одновременно точка А, точка В",PASSED,
173,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Самокат"" отображаются одновременно точка А, точка В",PASSED,
174,"При вводе коректных значений времени, поля ввода ""Откуда"" и ""Куда"", выборе типа маршрута ""Свой"" виде транспорта ""Каршеринг"" отображаются одновременно точка А, точка В",PASSED,
175,"При коректных значенях времени, ""Откуда"" и ""Куда"" без выбора типа маршрута, маршрут не отображается",PASSED,
176,"Расположение точек А, В и маршрута на карте соответствует адресу в полях ввода и кратчайшему расстоянию между точками с учетом особенностей транспорта",PASSED,