Яндекс Метро версия 3.6.,,,
№ требования,Описание,Статус,№ ID BAG репорта
1.Список маршрутов,,,
1.1. Детали маршрута,,,
1.1.1,"Кнопка ""Детали Маршрута"" соотвествует макету",PASSED,
1.1.2,"Кнопка ""Детали Маршрута"" соотвествует дизайн макету",PASSED,
1.1.3,"Кнопка ""Детали Маршрута"" транслируется на языке пользователя",PASSED,
1.1.4," Кнопка ""Детали Маршрута"" не отображается при закрытой панели о поездке",PASSED,
1.1.5,"Кнопка ""Детали Маршрута""  кликабельна",PASSED,
1.1.6,"Кнопка ""Детали Маршрута""  напечана без грамматических ошибок",PASSED,
1.1.7,"Кнопка ""Детали Маршрута""  не отображается при открытии окна ""Откуда""",PASSED,
1.1.8,"Кнопка ""Детали Маршрута"" не отображается при открытии окна ""Куда""",PASSED,
1.1.9,"Кнопка ""Детали Маршрута""  кликабельна",PASSED,
1.2.Сброс маршрута,,,
1.2.1,"Временной интервал маршрута обновляется, если текущее время больше времени окончания маршрута на 1 минуту.",FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-2/Obnovlenie-vremennogo-intervala-cherez-1-2-minuty-posle-okonchaniya-marshruta
1.2.2,"Временной интервал маршрута обновляется, если текущее время больше времени окончания маршрута на 2 минуты.",FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-2/Obnovlenie-vremennogo-intervala-cherez-1-2-minuty-posle-okonchaniya-marshruta
2.Выбор станции метро,,,
2.1 Станция выбирается тапом по схеме.,,,
2.1.1,Выбор станции тапом по схеме.,PASSED,
2.1.2,"Нажать тапом по иконке i в карточке поля ""Откуда"".",PASSED,
2.1.3,"Нажать тапом по иконке i в карточке поля ""Куда"".",PASSED,
2.1.4,Нажать поиска выбора станции тапом на i и закрыть карточку станции,PASSED,
2.2 Возврат на экран поиска при нажатии на иконку I и закрытии карточки маршрута.,,,
2.2.1,"Возвращение на экран поиска при нажатии на иконку I в поле ""Откуда"" и закрытии карточки маршрута при нажатии на крестик.",PASSED,
2.2.2,"Возвращение на экран поиска при нажатии на иконку I в поле ""Куда"" и закрытии карточки маршрута при нажатии на крестик.",PASSED,
"2.3 Выбор станции в полях ""Откуда"" и ""Куда"".",,,
2.3.1,"Выбор станции поиском в поле ""Откуда"" и нажание на станцию в результатах поиска.",PASSED,
2.3.2,"Выбор станции поиском в поле ""Куда"" и нажание на станцию в результатах поиска.",PASSED,
2.4 Выполнение действий при выбранной станции.,,,
2.4.1,"Точка станции на схеме уменьшается, при ее выборе.",PASSED,
2.4.2,"Уменьшенная точка станции на схеме распологается в соответствии с макетом.
",PASSED,
2.4.3,Уменьшеная точка станции на схеме соответствует макету по дизайну.,PASSED,
2.4.4,На точке станции появляется пин цвета линии или специальный пин для закрытой станции.,PASSED,
2.4.5,Пин цвет линии или специальный пин для закрытой станции соответсвует макету.,PASSED,
2.4.6,Пин цвет линии или специальный пин для закрытой станции соответсвует макету по дизайну.,PASSED,
2.4.7,"Выбранные ранее станции сохраняются в поиске и доступны для выбора при нажатии на поле ""Откуда"".",PASSED,
2.4.8,"Выбранные ранее станции сохраняются в поиске и доступны для выбора при нажатии на поле ""Куда"".",PASSED,
2.4.9,"Выбранные ранее станции сохраняются в поиске и доступны для выбора при нажатии на поле ""Откуда"" после обновления приложения.",PASSED,
2.4.10,"Выбранные ранее станции сохраняются в поиске и доступны для выбора при нажатии на поле ""Куда"" после обновления приложения.",PASSED,
2.4.11,При выборе станции на схеме шрифт названия станции становится bold.,PASSED,
3.Детали маршрута,,,
3.1 Переход к карточке маршрута.,,,
3.1.1,"Информация о маршруте открыватся тапом по  кнопке ""Детали маршрута"" в карточке маршрута.",PASSED,
3.1.2,По свайпу списка маршрутов вверх(только для смартфонов в портретной ориентации).,PASSED,
3.1.3,"По свайпу списка маршрутов вверх(только для смартфонов в альбомной ориентации), детали маршрута не открываются.",PASSED,
3.2 Отображение.,,,
3.2.1,"При смене ориентации с портретной на альбомную, детали маршрута корректно отображаются в левой части экрана.",FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-3/Otobrazhenie-detalej-marshruta-pri-portretno-albomnaya-smene-orientaciya-prilozheniya
4. Уведомление об ошибке.,,,
4.1,При отсутствии интернет-соединения появляется уведомление об ошибке.,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-4/Rabota-prilozheniya-pri-otsutstvii-internet-soedineniya
5.Логика при альбомной ориентации.,,,
5.1,Карточка маршрута отображается в левой части экрана.,PASSED,
5.2,Станции отображаются в левой части экрана.,PASSED,
5.3,Поля поиска отображаюся в левой части экрана.,PASSED,
5.4,"При смене ориентации, маштаб построенного маршрута остается без изменени.",PASSED,
6.Лонг-тап по станции.,,,
6.1,При нажатии на станцию с помощью лонг-тапа открывается карточка станции с кнопками «Отсюда»/«Сюда».,PASSED,
6.2,При лонг-тапе схема метро не смещается в сторону.,PASSED,
7.Скролл схемы при помощи лонг-тапа.,,,
7.1,"При скролле лонгтапом можно выбрать нужную станцию, при этом схема остаётся неподвижной.",FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-5/Skroll-longtapom-po-stancii-metro-pri-nepodvizhnoj-sheme-metro
7.2,"При скроле лонг-тапом при наведении на точку станции или название станции, ставится пин.",PASSED,
7.3,"При скроле лонг-тапом при наведении на точку станции или название станции, точка станции уменьшается.",PASSED,
7.4,"При скроле лонг-тапом при наведении на точку станции или название станции, название станции выделяется жирным шрифтом.",PASSED,
7.5,"При скроле лонг-тапом при наведении на точку станции или название станции, появляется карточка станции.",PASSED,
7.6,Пин станции и выделение станции пропадает при перемещении пальца не в зону клика.,PASSED,
7.7,"При скролле лонг-тапом если движение заканчивается на пустой области, карточка станции закрывается.",PASSED,