Чек-лист и результаты выполнения тестов API Яндекс.Прилавок,,,,
,,,,
№,Описание,ОР,Статус,Ссылка на баг-репорт
возможность добавлять продукты в набор POST /api/v1/kits/{:id}/products,,,,
1,Возможность добавлять продукты ,Код и статус ответа 200 ОК,PASSED,
,,Ошибок в структуре ответа нет,,
,,Продукты в набор добавлены ,,
Добавление продуктов в несуществующий набор: POST /api/v1/kits/{id}/products,,,,
2,Добавление продуктов в несуществующий набор,Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в несуществующий набор,,
,,Ошибок в структуре ответа нет,,
Добавление несуществующего продукта в набор: POST /api/v1/kits/{id}/products,,,,
3,"Добавление несуществующих продуктов в набор (любой символ, к примеру - !!; /api/v1/kits/!!/products)",Ответ на запрос возвращает 404 Not found,FAILED,BUG-929593
,,,,
,,,,
Добавление в набор продуктов отрицательное id(-13): POST /api/v1/kits/{id}/products,,,,
4,Добавление в набор продуктов отрицательное id(-13) (  /api/v1/kits/-13/products),Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
Добавление продуктов в набор с буквенным(RU) id(РУ) POST /api/v1/kits/{id}/products,,,,
5,Добавление продуктов в набор  ( буквы русского языка; /api/v1/kits/ру/products),Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
Добавление продуктов в набор с  id (в формате спецсимволов): POST /api/v1/kits/{id}/products,,,,
6,Добавление продуктов в набор  (любой спецсимвол; /api/v1/kits/$/products),Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
Добавление продуктов в набор с буквенным(ENG) id(Eng) POST /api/v1/kits/{id}/products,,,,
7,Добавление продуктов в набор  ( буквы английского языка; /api/v1/kits/eng/products),Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
ProductsList как массив с данными;  POST /api/v1/kits/{id}/products,,,,
7.1,"ProductsList с добавлением id продукта и количеством продукта - quantity, как массив с данными",Ответ на запрос возвращает 200 OK,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
ProductsList как массив с null данными;  POST /api/v1/kits/{id}/products,,,,
7.2,ProductsList c null данными,Ответ на запрос возвращает 200 OK,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
ProductsList без [ ],,,,
7.3,ProductsList без ввода значений списка [ ],Ответ на запрос возвращает 200 OK,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
Добавление продуктов без количесвта(quantity) в набор: POST /api/v1/kits/{id}/products,,,,
8,Добавление продуктов в набор без количества,Ответ на запрос возвращает 400 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
"Добавление продуктов в набор с использованием спецсимволов в теле запроса , в полем ""quantity"": POST /api/v1/kits/{id}/products",,,,
9,"Спецсимволы в теле с полем ""quantity"" ( $)",Ответ на запрос возвращает 400 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
"Добавление продуктов в набор с использованием русских символов в теле запроса , в полем ""quantity"": POST /api/v1/kits/{id}/products",,,,
10,"Русские символы в теле с полем ""quantity"" (а,б,в....)",Ответ на запрос возвращает 400 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
"Добавление продуктов в набор с использованием английских символов в теле запроса , в полем ""quantity"": POST /api/v1/kits/{id}/products",,,,
11,"Английские символы в теле с полем ""quantity"" ( a,b,c.....)",Ответ на запрос возвращает 400 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
"Добавление продуктов в набор с использованием отрицательного числа в теле запроса , в полем ""quantity"": POST /api/v1/kits/{id}/products",,,,
12,"Отрицательное число в теле с полем ""quantity"" ( -1,-2,-3....)",Ответ на запрос возвращает 400 Not found,FAILED,BUG-930112
,,Продукты не добавлены в набор,,
,,Ошибок в структуре ответа нет,,
"Добавление количества продуктов в набор, чтобы итоговое количетсво в наборе получилось 0: POST /api/v1/kits/{id}/products",,,,
13,Добавление несуществующих продуктов в набор,Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,,,
"Добавление количества продуктов в набор, чтобы итоговое количетсво в наборе получилось 1: POST /api/v1/kits/{id}/products",,,,
13,Добавление несуществующих продуктов в набор,Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,,,
"Добавление количества продуктов в набор, чтобы итоговое количетсво в наборе получилось 29: POST /api/v1/kits/{id}/products",,,,
13,Добавление несуществующих продуктов в набор,Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,,,
"Добавление количества продуктов в набор, чтобы итоговое количетсво в наборе получилось 30: POST /api/v1/kits/{id}/products",,,,
14,Добавление несуществующих продуктов в набор,Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,,,
"Добавление количества продуктов в набор, чтобы итоговое количетсво в наборе получилось 31: POST /api/v1/kits/{id}/products",,,,
15,Добавление несуществующих продуктов в набор,Ответ на запрос возвращает 404 Not found,PASSED,
,,Продукты не добавлены в набор,,
,,,,
Работа с курьерской службой  «Привезём быстро»,,,,
Ожидаемое время доставки 6:59 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
16,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-6/API-16.-Vremya-dostavki-6-utra
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""false""",,,
Ожидаемое время доставки 7:00 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
17,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""true""",,,
Ожидаемое время доставки 7:01 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
17,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""true""",,,
Ожидаемое время доставки 8:00 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
18,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""true""",,,
Ожидаемое время доставки 20:59 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
19,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""true""",,,
Ожидаемое время доставки 21:00 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
20,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""true""",,,
Ожидаемое время доставки 21:01 POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
21,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-8/API.-21-Vremya-dostavki-2101
,Ошибок в структуре ответа нет,,,
,"isItPossibleToDeliver=""false""",,,
"Количество продуктов в заказе 0, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
22а,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 1, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
22,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 6, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
23,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 7, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
24,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 8, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
25,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 9, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
26,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 13, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
27,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 14, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
28,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Количество продуктов в заказе 15, POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
29,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""99""",,,
Вес заказа 0; POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
30а,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 0,1; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
30,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 2,4; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
31,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 2,5; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
32,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 2,6; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
33,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 2,7; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
34,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 5,9; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
35,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
Вес заказа 6;  POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
36,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""0""",,,
"Вес заказа 6,1; POST /fast-delivery/v3.1.1/calculate-delivery.xml",,,,
37,Ответ на запрос возвращает 200 ОК,,PASSED,
,Ошибок в структуре ответа нет,,,
,"clientDeliveryCost=""99""",,,
Негативные проверки POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
Запрос поля <productsCount> пустое; POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
38,Ответ на запрос возвращает4**,,FAILED,BUG-945304
,,,,
,,,,
Запрос поля <productsCount>  является спецсимвол ; POST /fast-delivery/v3.1.1/calculate-delivery.xml,,,,
39,Ответ на запрос возвращает4**,,FAILED,BUG-945325
,,,,
,,,,
Запрос поля <productsCount>  является русские буквы ; POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
40,Ответ на запрос возвращает4**,,FAILED,BUG-952456
,,,,
,,,,
Запрос поля <productsCount>  является английские буквы. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
41,Ответ на запрос возвращает4**,,FAILED,BUG-952466
,,,,
,,,,
Запрос поля <productsCount>  является отрицательное число. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
42,Ответ на запрос возвращает4**,,FAILED,BUG-952494
,,,,
,,,,
Запрос поля <productsWeight>  является пустое поле. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
43,Ответ на запрос возвращает4**,,FAILED,BUG-952738
,,,,
,,,,
Запрос поля <productsWeight> является спецсимволы. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
44,Ответ на запрос возвращает4**,,FAILED,BUG-952778
,,,,
,,,,
Запрос поля <productsWeight>  является английские буквы. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
45,Ответ на запрос возвращает4**,,FAILED,BUG-952791
,,,,
,,,,
Запрос поля <productsWeight>  является русские буквы. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
46,Ответ на запрос возвращает4**,,FAILED,BUG-952933
,,,,
,,,,
Запрос поля <deliveryTime>  является пустое. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
47,Ответ на запрос возвращает4**,,FAILED,BUG-953007
,,,,
,,,,
Запрос поля <deliveryTime>  является отрицательное число. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
37,Ответ на запрос возвращает4**,,FAILED,BUG-953022
,,,,
,,,,
Запрос поля <deliveryTime>  являеются русскими символами. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
48,Ответ на запрос возвращает4**,,FAILED,BUG-953029
,,,,
,,,,
Запрос поля <deliveryTime>  являются английскими символами. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
49,Ответ на запрос возвращает4**,,FAILED,BUG-953041
,,,,
,,,,
Запрос поля <deliveryTime>  является спецсимволами. POST /fast-delivery/v3.1.1/calculate-delivery.xml                                ,,,,
50,Ответ на запрос возвращает4**,,FAILED,BUG-953047
,,,,
,,,,
URL для корзины,,,,
Получение продуктов в корзине. Ручка GET /api/v1/orders/:id,,,,
51,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-1/Oshibka-poluchenie-produktov-v-korzine
,Ошибок в структуре ответа нет,,,
,Получин список продуктов в корзине,,,
"Получение продуктов в несуществующей корзине, Ручка GET /api/v1/orders/:id",,,,
52,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
Добавление продуктов в корзину PUT /api/v1/orders/:id,,,,
53,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
ProductsList как массив с данными; PUT /api/v1/orders/:id,,,,
53.1,Ответ на запрос возвращает 200 OK,,PASSED,
,Продукты не добавлены в набор,,,
,Ошибок в структуре ответа нет,,,
ProductsList как массив с null данными; PUT /api/v1/orders/:id,,,,
53.2,Ответ на запрос возвращает 200 OK,,PASSED,
,Продукты не добавлены в набор,,,
,Ошибок в структуре ответа нет,,,
ProductsList как массив с пустыми [ ]; PUT /api/v1/orders/:id,,,,
53.2,Ответ на запрос возвращает 200 OK,,PASSED,
,Продукты не добавлены в набор,,,
,Ошибок в структуре ответа нет,,,
"Добавление продуктов в корзину c пустым id в теле запроса, PUT /api/v1/orders/:id",,,,
54,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c отрицательным id в теле запроса, PUT /api/v1/orders/:id",,,,
55,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину cо спецсимволом в id, в теле запроса, PUT /api/v1/orders/:id",,,,
56,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c русским символов в  id, в теле запроса, PUT /api/v1/orders/:id",,,,
57,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c английским символом в id,  в теле запроса, PUT /api/v1/orders/:id",,,,
58,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c пустым полем quantity в теле запроса, PUT /api/v1/orders/:id",,,,
59,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c отрицательным числом в  полем quantity, в теле запроса, PUT /api/v1/orders/:id",,,,
60,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину cо спецсимволом в полем quantity, в теле запроса, PUT /api/v1/orders/:id",,,,
61,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c русским символом, в полем quantity, в теле запроса, PUT /api/v1/orders/:id",,,,
62,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину c английским символом, в полем quantity, в теле запроса, PUT /api/v1/orders/:id",,,,
63,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину , поле quantity=0, в теле запроса, PUT /api/v1/orders/:id",,,,
63а,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-9/API.-63a-Kolichestvo-dobavlennyh-produktov-v-korzinu-0
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину , поле quantity=1, в теле запроса, PUT /api/v1/orders/:id",,,,
63б,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-10/API.-63b-Kolichestvo-dobavlennyh-produktov-v-korzinu-1
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину , поле quantity=29, в теле запроса, PUT /api/v1/orders/:id",,,,
63в,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-11/API.-63v-Kolichestvo-dobavlennyh-produktov-v-korzinu-29
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину , поле quantity=30, в теле запроса, PUT /api/v1/orders/:id",,,,
63г,Ответ на запрос возвращает 200 ОК,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-12/API.-63g-Kolichestvo-dobavlennyh-produktov-v-korzinu-30
,Ошибок в структуре ответа нет,,,
,,,,
"Добавление продуктов в корзину , поле quantity=31, в теле запроса, PUT /api/v1/orders/:id",,,,
63д,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
Добавление несуществующих продуктов в корзину PUT /api/v1/orders/:id,,,,
64,Ответ на запрос возвращает4**,,PASSED,
,Ошибок в структуре ответа нет,,,
,,,,
Возможность удалять корзину. Ручка DELETE /api/v1/orders/:id,,,,
65,Ответ на запрос возвращает4**,,FAILED,https://practicumbelonogov.youtrack.cloud/issue/49M-7/API-65.-Udalenie-korziny-po-neobhodimosti
,Ошибок в структуре ответа нет,,,