Расчет времени и стоимости в пути,,,,,,
 id тест-кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение
t-1,Время движения собственного автомобиля в Яндекс.Маршрутах при времени начала движения - 18:01-22:00,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 19:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 4минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-2,Время движения собственного автомобиля в Яндекс.Маршрутах при времени начала движения - 22:01-00:00,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 23:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 2минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-3,Время движения собственного автомобиля в Яндекс.Маршрутах при времени начала движения - 00:01-08:00,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 03:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 2минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-4,Время движения собственного автомобиля в Яндекс.Маршрутах при времени начала движения - 08:01-12:00,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 10:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния -3минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-5,Время движения собственного автомобиля в Яндекс.Маршрутах при времени начала движения - 12:01-18:00,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 15:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 3минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-6,Расстояни между разными адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 19:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 4минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-7,Расстояни между одинаковыми адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 19:00,Отобразиться информация: Стоимость передвижения - 0р Время передвиния - 0минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-8,Расстояни между разными адресами в обратном направлении,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 19:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 4минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Зубовский бульвар, 37",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-9,Расстояни между разными адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 23:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 2минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-10,Расстояни между одинаковыми адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 23:00,Отобразиться информация: Стоимость передвижения - 0р Время передвиния - 0минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-11,Расстояни между разными адресами в обратном направлении,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 23:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 2минуты,
,,,2,"Ввести в поле ""Откуда"" адрес:  Зубовский бульвар, 37",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-12,Расстояни между разными адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 03:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 2минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-13,Расстояни между одинаковыми адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 03:00,Отобразиться информация: Стоимость передвижения - 0р Время передвиния - 0минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-14,Расстояни между разными адресами в обратном направлении,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 03:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 2минуты,
,,,2,"Ввести в поле ""Откуда"" адрес:  Зубовский бульвар, 37",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-15,Расстояни между разными адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 10:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 3минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-16,Расстояни между одинаковыми адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 10:00,Отобразиться информация: Стоимость передвижения - 0р Время передвиния - 0минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-17,Расстояни между разными адресами в обратном направлении,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 10:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 3минуты,
,,,2,"Ввести в поле ""Откуда"" адрес:  Зубовский бульвар, 37",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-18,Расстояни между разными адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 15:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 3минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Зубовский бульвар, 37",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-19,Расстояни между одинаковыми адресами,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 15:00,Отобразиться информация: Стоимость передвижения - 0р Время передвиния - 0минуты,
,,,2,"Ввести в поле ""Откуда"" адрес: Усачева, 3",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,
t-20,Расстояни между разными адресами в обратном направлении,Открыть сервис Яндекс.Маршруты,1,Ввести время начала поездки - 15:00,Отобразиться информация: Стоимость передвижения - 30р Время передвиния - 3минуты,
,,,2,"Ввести в поле ""Откуда"" адрес:  Зубовский бульвар, 37",,
,,,3,"Ввести в поле ""Куда"" адрес: Усачева, 3",,
,,,4,"Выбрать режим маршрута ""свой""",,
,,,5,Выбрать вид транспорта : собственный автомобиль,,