Поле ввода ЧАСЫ,,,,,,,
Название класса,Тип класса,Границы,"
Тестовые данные внутри класса (содержимое поля)","
Тестовые данные на границах (содержимое поля)",Пояснение,Тип проверки,
Целые числа от 00 до 23,Диапазон,"00, 23",15,"00, 23 - граничные значения
01, 22 - шаг во внутрь
-1, 24 - шаг за границу",,Позитивная,
Поле пустое (0 символов),Набор,,пустое поле,,,Позитивная,
Целые числа ≥ 24,Диапазон,"24, +∞",37,,,Негативная,
Ноль,Набор,,0,,,Негативная,
Дробные числа,Диапозон,"0.1, 22.9","0,5","0.2, 22.8 - шаг во внутрь
0.1, 22.9 - граничные значения
0, 23 - шаг за границу",,Негативная,
Целые положительные числа в 1 символ,Диапозон,"1, 9",4,"2, 8 - шаг во внутрь
1, 9 - граничные значения
0, 10 - шаг за границу",,Негативная,
Целые положительные числа больше 2-х символов,Диапозон,"100, +∞",146,,,Негативная,
Отрицательные числа,Диапозон,"-1, -23","-2, -12","-2, -22 - шаг во внутрь
-1, -23 - граничные значения
0, -24 - шаг за границу",,Негативная,
Буквы,Набор ,,два,,,Негативная,
Спецсимволы,Набор ,,!@#$%^&*()`~,,,Негативная,
Количество символов равно 1,Набор ,,1,"пустое поле
1
11",,Негативная,
Количество символов равно 2,Набор ,,2,"2
22
222",,,
Количество символов равно 3,Набор ,,3,"33
333
3333",,Негативная,
Поле ввода МИНУТЫ,,,,,,,
Целые числа от 00 до 59,Диапазон,"00, 59",51,"01, 58 - шаг во внутрь
00, 59 - граничные значения
60 - шаг за границу",,Позитивная,
Поле пустое (0 символов),Набор,,пустое поле,,,Позитивная,
Целые числа ≥ 60,Диапазон,"60, +∞",87,,,Негативная,
Ноль,Набор,,0,,,Негативная,
Дробные числа,Диапозон,"0.1, 59.9","15,5","0.2, 59.8 - шаг во внутрь
0.1, 59.9 - граничные значения
0, 60 - шаг за границу",,Негативная,
Целые положительные числа в 1 символ,Диапозон,"1, 9",4,"2, 8 - шаг во внутрь
1, 9 - граничные значения
0, 10 - шаг за границу",,Негативная,
Целые положительные числа больше 2-х символов,Диапозон,"100, +∞",146,,,Негативная,
Отрицательные числа,Диапозон,"-1, -59",-2,"-2, -58 - шаг во внутрь
-1, -59 - граничные значения
0, -60 - шаг за границу",,Негативная,
Буквы,Набор ,,два,,,Негативная,
Спецсимволы,Набор ,,!@#$%^&*()`~,,,Негативная,
Количество символов равно 1,Набор ,,1,"пустое поле
1
11",,Негативная,
Количество символов равно 2,Набор ,,2,"2
22
222",,,
Количество символов равно 3,Набор ,,3,"33
333
3333",,Негативная,
Поле ввода ОТКУДА,,,,,,,
Название класса,Тип класса,Границы,"
Тестовые данные внутри класса (содержимое поля)","
Тестовые данные на границах (содержимое поля)",Пояснение,Тип проверки,«»
Длина строки от 2 до 50 символов,Диапазон,"2, 50",31 символов:  «УсачёваУсачёваУсачёваУсачёваУса»,"2 символов: «Ус»
50 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУ»
1 символ: «У»
51 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУс»
3 символа: «Уса»
49 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёва»","Синим текстом помечу проверки, которые можно оптимизировать.",Позитивная,
Длина строки 0-1 символов,Диапазон,"0, 1",1 символ - «У»,"0 символов: пустое поле
1 символов: «У»
2 символов: «Ус»",,Негативная,
Длина строки  ≥ 51,Диапазон,"51, ∞",55 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачев»,"51 символ: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУс»
50 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУ»
52 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУ»",,Негативная,
"Строка, состоящая 
из русских букв",Набор ,,«Усачёва»,,,Позитивная,
"Строка, состоящая 
из английских букв",Набор ,,«Usacheva»,,,Негативная,
"Строка, содержащая цифры",Набор ,,«Усачёва123»,,,Позитивная,
"Строка, содержащая символы",Набор ,,«Усачёва!@»,,,Позитивная,
"Строка, содержащая пробел ",Набор ,,«Усачёва ВДНХ»,,,Позитивная,
Поле ввода КУДА,,,,,,,
Длина строки от 2 до 50 символов,Диапазон,"2, 50",31 символов:  «УсачёваУсачёваУсачёваУсачёваУса»,"2 символов: «Ус»
50 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУ»
1 символ: «У»
51 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУс»
3 символа: «Уса»
49 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёва»","Синим текстом помечу проверки, которые можно оптимизировать.",Позитивная,
Длина строки 0-1 символов,Диапазон,"0, 1",1 символ - «У»,"0 символов: пустое поле
1 символов: «У»
2 символов: «Ус»",,Негативная,
Длина строки  ≥ 51,Диапазон,"51, ∞",55 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачев»,"51 символ: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУс»
50 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУ»
52 символов: «УсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУсачёваУса»",,Негативная,
"Строка, состоящая 
из русских букв",Набор ,,«Усачёва»,,,Позитивная,
"Строка, состоящая 
из английских букв",Набор ,,«Usacheva»,,,Негативная,
"Строка, содержащая цифры",Набор ,,«Усачёва123»,,,Позитивная,
"Строка, содержащая символы",Набор ,,«Усачёва!@»,,,Позитивная,
"Строка, содержащая пробел ",Набор ,,«Усачёва ВДНХ»,,,Позитивная,